time_s,face_id,x1,y1,x2,y2
842.6,3,412,135,435,165
842.6,8,458,156,474,178
842.6,1,273,87,288,115
842.8,7,388,33,413,69
842.8,3,412,135,435,164
842.8,8,458,156,474,178
842.8,1,270,86,287,115
843.0,7,388,33,413,69
843.0,3,412,136,434,164
843.0,8,457,157,472,179
843.0,1,264,87,279,115
843.2,7,388,33,413,69
843.2,3,412,136,434,163
843.2,8,456,157,471,178
843.2,-1,252,88,268,114
843.4,4,441,87,491,158
843.4,3,158,54,227,146
843.6,3,162,53,230,143
843.6,4,442,86,492,155
843.8,3,166,53,233,140
843.8,4,443,86,492,155
844.0,3,169,54,237,141
844.0,4,442,86,492,155
844.2,3,171,53,239,142
844.2,4,442,86,491,155
844.4,4,442,86,492,155
844.4,3,163,54,231,143
844.6,4,442,86,492,155
844.6,3,153,54,221,143
844.8,3,151,54,221,144
844.8,4,442,86,492,154
845.0,4,442,85,492,155
845.0,3,150,55,220,148
845.2,4,442,85,492,154
845.2,3,149,57,217,149
845.4,4,442,83,492,154
845.4,3,150,55,219,146
845.6,3,149,54,218,142
845.6,4,442,85,492,154
845.8,4,443,85,493,156
845.8,3,147,54,214,138
846.0,4,440,87,490,159
846.0,3,148,52,215,133
846.2,4,439,87,489,158
846.2,3,148,53,215,133
846.4,3,151,53,218,134
846.4,4,439,88,489,158
846.6,3,152,52,218,135
846.6,4,440,88,489,159
846.8,3,151,52,218,136
846.8,4,442,86,492,158
847.0,3,151,51,219,136
847.0,4,439,86,490,157
847.2,3,152,51,219,135
847.2,4,438,84,489,157
847.4,3,153,51,219,135
847.4,4,440,84,490,157
847.6,4,444,85,493,157
847.6,3,152,51,219,136
847.8,3,151,51,218,135
847.8,4,443,85,493,155
848.0,3,151,52,218,136
848.0,4,441,85,491,154
848.2,7,419,25,444,61
848.2,3,465,135,488,163
848.2,1,355,88,372,117
848.2,8,513,137,525,163
848.4,7,419,25,444,61
848.4,1,350,86,368,115
848.4,3,465,136,488,163
848.4,8,513,138,525,163
848.6,7,419,25,444,60
848.6,1,339,83,356,111
848.6,8,512,137,524,162
848.6,3,464,136,484,161
848.8,7,419,25,444,61
848.8,1,317,80,334,109
848.8,8,510,138,524,162
848.8,3,462,135,482,162
849.0,7,420,25,445,61
849.0,1,283,84,302,111
849.0,3,462,135,482,161
849.0,8,510,138,523,163
849.2,7,423,25,448,61
849.2,-1,244,82,265,109
849.2,3,463,136,483,163
849.2,8,512,140,525,163
849.4,7,436,27,461,63
849.4,3,475,136,497,162
849.4,-1,218,92,232,115
849.4,8,524,141,539,165
849.6,7,462,30,488,65
849.6,8,550,143,565,169
849.6,3,502,140,522,166
849.6,-1,203,95,220,121
849.8,7,496,32,522,68
849.8,8,584,146,599,170
849.8,-1,194,95,209,118
849.8,3,535,142,556,169
850.0,7,528,35,555,70
850.0,8,616,148,631,173
850.0,3,566,144,587,171
850.2,7,564,37,589,72
850.2,3,599,145,621,173
850.4,7,599,36,625,73
850.6,1,158,100,175,126
850.8,-1,146,108,163,135
851.0,-1,139,125,157,152
851.2,-1,147,135,162,156
852.0,0,238,48,372,235
852.2,0,238,49,372,235
852.4,0,238,48,372,235
852.6,0,239,46,373,234
852.8,0,243,45,376,230
853.0,0,245,44,378,231
853.2,0,243,43,376,231
853.4,1,196,115,213,136
853.6,1,194,119,211,142
853.8,-1,183,116,199,139
854.0,-1,186,113,200,135
856.0,8,208,111,222,131
856.2,-1,215,109,228,131
856.4,-1,213,109,227,131
856.6,-1,213,109,228,131
856.8,0,224,53,358,243
857.0,0,224,53,357,245
857.2,0,225,52,357,245
857.4,0,225,53,357,244
857.6,0,223,52,354,242
858.0,8,256,108,268,129
858.0,19,82,81,97,108
858.2,-1,247,110,262,132
858.2,19,55,76,71,104
858.6,-1,247,102,261,126
858.8,1,239,102,255,127
859.0,1,236,101,254,126
859.2,1,234,102,252,127
859.4,1,230,104,248,129
859.6,1,225,103,243,129
859.8,1,224,103,242,129
860.0,1,224,106,242,132
860.2,1,225,107,244,133
860.4,1,228,105,246,130
860.6,1,230,106,249,132
860.8,0,244,40,323,151
861.0,0,243,40,322,152
861.2,0,241,41,321,152
861.4,0,242,40,322,152
861.6,0,245,41,324,152
861.8,0,243,41,322,154
862.0,0,244,40,323,151
862.2,0,241,41,321,154
862.4,0,241,41,321,154
862.6,0,239,41,319,153
862.8,0,239,41,317,152
863.0,1,242,47,291,112
863.2,1,241,40,291,108
863.4,1,232,48,285,118
863.6,1,223,28,278,102
863.8,1,217,34,275,113
864.0,1,210,20,271,103
864.2,1,200,0,264,87
864.4,1,186,0,252,90
864.6,-1,173,-35,244,54
864.8,-1,168,-41,243,47
865.0,4,585,116,607,143
865.2,4,531,108,554,136
865.2,3,596,110,625,142
865.2,7,611,84,634,114
865.4,4,482,101,503,130
865.4,3,547,105,576,136
865.4,7,560,78,584,111
865.6,4,450,98,471,126
865.6,7,529,74,551,105
865.6,3,515,100,545,132
865.8,4,428,93,449,120
865.8,7,506,70,529,100
865.8,3,493,96,523,127
866.4,4,378,77,398,103
866.6,4,364,72,385,97
866.6,7,441,48,463,79
866.6,3,428,73,457,105
866.8,7,432,43,454,74
866.8,3,420,68,448,101
866.8,4,357,67,378,93
867.0,4,353,64,374,90
867.0,3,415,66,444,98
867.0,7,427,40,450,70
867.2,4,353,62,373,89
867.2,3,413,63,442,97
867.2,7,425,39,448,72
867.4,4,353,61,373,88
868.6,-1,476,101,543,198
868.8,1,524,54,622,210
869.0,1,511,59,620,232
869.2,1,492,60,595,238
869.4,1,484,63,591,244
869.6,1,478,72,583,249
869.6,-1,173,63,231,141
869.8,1,474,78,580,250
870.0,1,472,75,575,248
870.2,0,208,55,342,249
870.4,0,202,61,335,251
870.6,0,199,59,331,251
870.8,0,198,58,330,250
871.0,0,177,49,303,246
871.2,0,199,64,320,246
871.4,0,270,44,401,239
874.4,4,250,44,282,86
874.8,4,250,43,280,86
874.8,3,347,52,388,106
875.0,4,251,44,280,86
875.0,3,346,57,387,111
875.2,4,251,44,280,86
875.2,3,346,58,389,115
875.4,4,255,45,285,86
875.4,3,346,58,388,114
875.6,3,346,56,388,113
875.6,8,268,46,297,89
875.8,3,345,53,383,106
875.8,8,272,47,303,89
876.0,3,347,48,383,99
876.0,8,275,49,302,91
876.2,3,352,46,387,97
876.2,8,271,49,300,93
876.4,3,354,46,389,97
876.4,8,269,48,300,93
876.6,3,353,46,389,97
876.6,8,270,48,299,92
876.8,3,354,46,389,97
876.8,8,270,47,299,91
877.0,3,150,54,216,137
877.0,4,444,87,494,157
877.2,3,154,53,221,138
877.2,4,444,87,494,157
877.4,3,160,52,227,140
877.4,4,444,86,494,157
877.6,4,444,87,494,157
877.6,3,160,53,226,140
877.8,4,445,87,494,157
877.8,3,156,52,224,139
878.0,4,445,87,494,158
878.0,3,154,52,219,135
878.2,3,151,53,217,134
878.2,4,445,86,494,157
878.4,3,148,54,215,134
878.4,4,445,87,494,157
878.6,4,445,87,494,157
878.6,3,147,53,213,135
878.8,43,411,153,425,170
878.8,44,328,132,342,150
879.0,44,327,122,341,141
879.0,43,409,162,423,179
879.2,44,326,130,341,149
879.2,43,406,156,421,174
879.4,44,325,122,340,142
879.4,43,407,156,423,175
879.6,44,317,116,333,138
879.6,43,408,156,424,175
879.8,43,404,148,421,169
879.8,44,306,123,324,145
880.0,44,299,111,318,135
880.0,43,399,161,418,183
880.2,43,397,149,417,172
880.2,44,297,111,316,136
880.4,43,398,154,419,178
880.4,44,293,115,313,142
880.6,44,285,100,307,129
880.6,43,400,156,422,182
880.8,44,269,110,292,140
880.8,43,394,148,417,176
881.0,44,254,109,279,140
881.0,43,396,161,422,192
881.2,44,253,87,279,122
881.2,43,400,140,428,172
881.4,44,251,93,278,131
881.4,43,404,148,434,184
881.6,44,251,85,280,125
881.6,43,408,146,440,185
881.8,44,242,67,275,110
881.8,43,404,136,438,179
882.0,43,402,153,441,201
882.0,44,225,84,263,130
882.2,43,412,121,454,175
882.2,44,214,60,256,112
882.4,43,430,151,477,215
882.4,44,224,47,265,105
882.6,43,436,128,491,196
882.6,44,216,60,263,122
882.8,44,199,29,252,99
882.8,43,435,131,497,209
883.0,43,435,164,507,261
883.0,44,191,42,246,118
883.2,44,156,41,219,125
883.2,43,416,110,503,219
883.4,-1,355,167,451,313
883.4,44,133,-21,202,80
883.6,45,-8,84,34,139
883.6,-1,65,-2,135,101
883.6,-1,178,171,280,317
883.8,45,81,84,118,132
884.0,45,146,84,182,132
884.0,-1,324,94,359,147
884.2,4,197,77,230,123
884.2,-1,373,81,406,129
884.4,4,216,76,252,121
884.4,46,391,79,432,134
884.6,4,228,75,263,118
884.6,46,405,79,445,134
884.8,4,232,71,268,116
884.8,46,412,72,454,126
885.0,4,236,74,271,117
885.0,46,420,73,462,134
885.2,46,423,71,467,134
885.2,4,234,73,270,116
885.4,4,234,72,270,116
885.4,46,430,70,472,131
885.6,4,232,76,268,119
885.6,46,435,76,473,132
885.8,46,428,75,468,132
885.8,4,225,80,262,119
886.0,4,226,79,262,119
886.0,-1,418,75,455,123
886.2,4,232,77,269,123
886.4,4,240,78,277,126
886.4,-1,406,73,437,126
886.6,4,446,84,496,158
886.6,3,145,54,212,140
886.8,4,447,81,497,150
886.8,3,146,54,212,138
887.0,4,448,83,498,154
887.0,3,146,55,211,137
887.2,4,448,88,498,157
887.2,3,145,54,211,137
887.4,4,448,86,499,156
887.4,3,146,54,211,137
887.6,4,448,88,499,158
887.6,3,147,54,212,136
887.8,4,448,90,498,158
887.8,3,148,54,212,136
888.0,4,448,90,498,159
888.0,3,148,54,213,137
888.2,4,447,90,497,159
888.2,3,147,53,213,137
888.4,4,447,88,496,158
888.4,3,147,53,214,137
888.6,3,147,53,214,137
888.6,4,447,87,496,158
888.8,4,448,89,497,158
888.8,3,148,52,214,137
889.0,4,449,90,499,158
889.0,3,147,53,213,137
889.2,4,448,90,498,160
889.2,3,147,53,213,137
889.4,4,447,89,497,159
889.4,3,147,53,213,137
889.6,4,448,90,497,160
889.6,3,147,53,214,137
889.8,4,448,90,498,160
889.8,3,147,53,214,137
